step time temp atoms pxx pyy pzz lx ly lz density IL_con ACN_con
10523000 10523000 291.572857247127 3065 185.03962124328 93.2423219466872 13.2526930740021 46.9227525732666 46.9227525732666 46.9227525732666 0.913969751865522 1.04477353591212 15.0286654781205
10524000 10524000 297.084778810095 3065 336.937838327152 143.781492768048 257.792369815704 46.805054216807 46.805054216807 46.805054216807 0.9208820484568 1.05267509341575 15.1423263437496
10525000 10525000 294.295816137922 3065 -53.1784858783745 82.2508215225722 -195.334950088659 46.886411811779 46.886411811779 46.886411811779 0.916096600942205 1.04720477132846 15.063637864494
10526000 10526000 290.000874405369 3065 -153.568684332766 -81.9516650751495 -191.308620551407 46.8356864258848 46.8356864258848 46.8356864258848 0.91907636086126 1.05061098285838 15.1126349072705
10527000 10527000 297.032943519677 3065 168.117119978555 -272.297967609256 75.8711440314999 46.8992524368164 46.8992524368164 46.8992524368164 0.915344348062709 1.04634485895258 15.0512683557025
10528000 10528000 306.253983696249 3065 190.756257160267 44.7035659289077 -22.2319759982355 46.8068670395868 46.8068670395868 46.8068670395868 0.920775055739325 1.0525527883181 15.1405670319603
10529000 10529000 302.092896810584 3065 117.155604706827 -191.759089763266 -224.610081618974 46.8429016339112 46.8429016339112 46.8429016339112 0.918651730520214 1.05012558108007 15.1056525893826
10530000 10530000 304.848063532181 3065 -299.68346354297 -131.854413579758 -109.610807249624 46.8355630127337 46.8355630127337 46.8355630127337 0.919083626263961 1.05061928805716 15.1127543743607
10531000 10531000 292.241266093004 3065 19.335463840015 -157.493575034641 -13.9266778348514 46.8752008366318 46.8752008366318 46.8752008366318 0.916754056860762 1.04795631977231 15.0744485998016
10532000 10532000 317.910141317029 3065 -212.626454802057 -152.628186007887 52.4071368514218 46.833423434461 46.833423434461 46.833423434461 0.919209596632032 1.0507632868127 15.114825741075
10533000 10533000 298.483292124538 3065 48.6524691806784 70.8676418649088 97.218274111442 46.8541596078368 46.8541596078368 46.8541596078368 0.917989697146915 1.04936880007403 15.0947665856802
10534000 10534000 290.552327191643 3065 38.3938501297206 -171.91260629574 84.7335635839963 46.9260316098127 46.9260316098127 46.9260316098127 0.913778169664504 1.04455453521416 15.0255152373113
10535000 10535000 296.442190212635 3065 11.2998070463363 -243.942577048907 148.507894572164 46.9405001952816 46.9405001952816 46.9405001952816 0.912933461827182 1.0435889360877 15.0116254652615
10536000 10536000 293.610701237496 3065 -35.1543948579236 51.1319463518697 143.585332141353 46.780436635051 46.780436635051 46.780436635051 0.922336619377905 1.0543378368505 15.1662442685418
10537000 10537000 298.046890922078 3065 14.1718659538165 -359.977700186566 -85.042725170927 46.8890842793852 46.8890842793852 46.8890842793852 0.915939969671291 1.04702572360132 15.0610623318036
10538000 10538000 301.709490841447 3065 -1.67428487402941 173.313001762061 -92.9692640260384 46.8380443800965 46.8380443800965 46.8380443800965 0.91893756145748 1.0504523190256 15.1103525890606
10539000 10539000 300.546576552922 3065 165.474255118907 283.888472179984 319.213957056261 46.5966878509364 46.5966878509364 46.5966878509364 0.933291095134437 1.06686007442659 15.3463718398286
10540000 10540000 301.233117192321 3065 -119.686752509108 -361.742054495637 -64.0140477017097 46.8113478495257 46.8113478495257 46.8113478495257 0.920510669647213 1.05225056432027 15.1362196559916
10541000 10541000 295.504370398774 3065 -20.2051215864187 33.6188658684924 -18.7401345191925 46.8218493048378 46.8218493048378 46.8218493048378 0.919891437352833 1.05154270991652 15.1260374426454
10542000 10542000 303.811274403711 3065 -153.871387594383 -102.358710506874 78.9926377313323 46.9114722105474 46.9114722105474 46.9114722105474 0.914629231678617 1.04552739790239 15.0395094929036
10543000 10543000 285.946372821089 3065 -244.776338794988 -207.908758410395 -37.1318158687299 46.8603284470388 46.8603284470388 46.8603284470388 0.917627203824825 1.04895442812234 15.088806004529
10544000 10544000 299.307325513181 3065 -119.433886120514 -0.967136921775034 52.3332334890695 46.8730161236067 46.8730161236067 46.8730161236067 0.916882250310652 1.04810285976846 15.0765565212847
10545000 10545000 300.642466966648 3065 -50.5413195895402 58.8886968039574 60.3725743587017 46.7703291127064 46.7703291127064 46.7703291127064 0.922934726318948 1.05502154252279 15.176079111674
10546000 10546000 302.196008644019 3065 49.5211783734202 174.676188444331 132.53584000851 46.7790524817827 46.7790524817827 46.7790524817827 0.92241849532156 1.05443143055969 15.1675905780509
10547000 10547000 299.279826538048 3065 278.121989893726 325.877434753957 353.604183017925 46.7635813484037 46.7635813484037 46.7635813484037 0.923334309359725 1.05547831232896 15.182649569655
10548000 10548000 296.263019547888 3065 -292.968907038299 -225.169164243868 -62.8501792086087 46.8618458580361 46.8618458580361 46.8618458580361 0.917538066969565 1.04885253434822 15.0873403017782
10549000 10549000 294.374211601482 3065 178.633351641907 425.648903026151 79.0552497000517 46.7973253828313 46.7973253828313 46.7973253828313 0.921338389921093 1.0531967446895 15.1498300966875
10550000 10550000 301.338360224329 3065 -350.437490140616 3.6103627815634 -128.135353647805 46.8853283651766 46.8853283651766 46.8853283651766 0.916160111088382 1.0472773707989 15.0646821799535
10551000 10551000 307.055107705793 3065 152.922086243238 37.117708468097 3.0643693661176 46.9823866297501 46.9823866297501 46.9823866297501 0.910493902114032 1.04080023610898 14.9715110886446
10552000 10552000 294.01511532515 3065 -136.861533878126 156.792549332313 72.3462816338038 46.9609642333322 46.9609642333322 46.9609642333322 0.911740503028993 1.04222524568193 14.9920093032708
10553000 10553000 297.802908913607 3065 -238.110772125928 54.2582351174037 -43.010433898999 46.8914237984908 46.8914237984908 46.8914237984908 0.915802881565954 1.04686901598134 15.0588081529624
10554000 10554000 300.111614385517 3065 -32.7832968970753 39.5612417251979 151.132007954029 46.7485081476324 46.7485081476324 46.7485081476324 0.924227734108523 1.05649960054114 15.1973404077841
10555000 10555000 300.442892734384 3065 158.606262900471 -87.3091530793668 223.547189012669 46.7468455669252 46.7468455669252 46.7468455669252 0.924326349822507 1.05661232975125 15.1989619741142
10556000 10556000 300.690370713689 3065 -22.5867613636299 -290.48477097651 -377.064065279225 46.8886759603828 46.8886759603828 46.8886759603828 0.915963898622825 1.04705307717101 15.061455802383
10557000 10557000 301.275768347386 3065 -80.0174188245387 -189.77335508516 -124.186937688972 46.8544990508341 46.8544990508341 46.8544990508341 0.917969745834461 1.0493459934076 15.0944385205554
10558000 10558000 313.784717750155 3065 -5.92369098730447 158.363594852847 219.77689988357 46.8716216184799 46.8716216184799 46.8716216184799 0.916964088851453 1.04819641072184 15.077902215768
10559000 10559000 294.721577337933 3065 124.319133398515 -21.3313762530318 348.756106542262 46.8235152771795 46.8235152771795 46.8235152771795 0.91979325212537 1.05143047280248 15.124422954928
10560000 10560000 305.340380495757 3065 -260.502230673067 -436.794659804902 -52.2940404456912 46.8753220693183 46.8753220693183 46.8753220693183 0.91674694393237 1.04794818886936 15.07433163989
10561000 10561000 302.237351206136 3065 -762.73320879255 -24.9972616693053 -217.100669606221 46.8967693045401 46.8967693045401 46.8967693045401 0.915489755186426 1.04651107617638 15.0536593265371
10562000 10562000 300.59143864548 3065 -32.1657064867233 11.0218111481365 164.19888181569 46.9306898510861 46.9306898510861 46.9306898510861 0.913506097591127 1.04424352524742 15.0210414785591
10563000 10563000 305.146998214676 3065 50.9045923843138 46.2950215589857 -126.870325643737 46.909637145917 46.909637145917 46.909637145917 0.914736574402649 1.04565010309817 15.0412745599507
10564000 10564000 306.682695578206 3065 -142.403652820642 -128.619154120316 70.6739522726758 46.9921482796173 46.9921482796173 46.9921482796173 0.909926610969712 1.04015175646998 14.9621829584528
10565000 10565000 299.798672859531 3065 57.0786612282532 32.5951467733003 140.724948646255 46.8249238273418 46.8249238273418 46.8249238273418 0.919710249152384 1.05133559076793 15.123058113354
10566000 10566000 301.560726336848 3065 -434.857731258517 -192.22628415014 -357.300264410394 46.9805540418316 46.9805540418316 46.9805540418316 0.910600454191534 1.04092203750399 14.973263154865
10567000 10567000 291.700432442236 3065 148.863137711068 99.8053559961059 -206.241497992814 46.8007606989325 46.8007606989325 46.8007606989325 0.921135517815788 1.05296483832021 15.14649421276
10568000 10568000 300.585778417036 3065 315.164581413078 54.6677349551993 192.081537460256 46.6937475015408 46.6937475015408 46.6937475015408 0.927483246170499 1.06022102878453 15.2508717217467
10569000 10569000 305.77916189369 3065 96.571549375849 244.717972326557 30.3276919036093 46.7645456891704 46.7645456891704 46.7645456891704 0.923277189769988 1.05541301800645 15.1817103359389
10570000 10570000 303.943697924578 3065 4.64583976035405 353.103135813215 103.980630426722 46.8243546545745 46.8243546545745 46.8243546545745 0.91974378813405 1.05137392971776 15.1236096044016
10571000 10571000 296.966753996298 3065 -183.345893339485 -305.537552148296 -120.830725768238 46.8944943123158 46.8944943123158 46.8944943123158 0.9156230010917 1.04666339171561 15.0558503269861
10572000 10572000 301.948321959263 3065 -27.9641546667 -152.647686039928 -176.053832633844 46.7245448150076 46.7245448150076 46.7245448150076 0.925650472671458 1.05812595589485 15.2207349040259
10573000 10573000 294.565710858932 3065 280.153768015046 -242.752646762543 -48.1294082616729 46.773177813491 46.773177813491 46.773177813491 0.922766103731583 1.05482878732878 15.1733064023448
10574000 10574000 301.909380080742 3065 -192.41215779814 -24.1452360752825 -116.972929138745 46.9457566418584 46.9457566418584 46.9457566418584 0.91262683675472 1.04323842803149 15.0065835416838
10575000 10575000 294.433573372345 3065 -263.353537366006 -317.157824233677 -37.6762428783932 46.934211561288 46.934211561288 46.934211561288 0.913300478134856 1.04400847833702 15.0176604191555
10576000 10576000 302.130477210996 3065 -246.980305197118 -30.1431690131061 -242.390318469371 46.9782969751395 46.9782969751395 46.9782969751395 0.910731709569116 1.04107207763897 14.9754214244991
10577000 10577000 303.152987058897 3065 -87.9599007646441 -17.5064855638253 5.12179568602515 46.8839834821597 46.8839834821597 46.8839834821597 0.916238954443424 1.04736749790723 15.0659786237424
10578000 10578000 295.247688441208 3065 8.00804927186536 149.593780292803 107.694820754282 46.9183185888558 46.9183185888558 46.9183185888558 0.914228898660238 1.04506977078475 15.0329267028268
10579000 10579000 300.540670713367 3065 -250.387605047648 -121.238607694145 -82.8430106628655 46.8583913453335 46.8583913453335 46.8583913453335 0.917741011233947 1.04908452320371 15.090677372238
10580000 10580000 294.192132678905 3065 -72.6448744790994 -98.6687901806288 -76.4987754897377 46.812610781194 46.812610781194 46.812610781194 0.920436169804565 1.05216540235088 15.1349946338166
10581000 10581000 302.089698474756 3065 81.5257662267289 52.7980869959697 -66.892971963431 46.8700612600489 46.8700612600489 46.8700612600489 0.917055672278597 1.04830110121166 15.0794081481985
10582000 10582000 307.688918229057 3065 295.837675051336 -143.966583374023 243.98361904369 46.793741559851 46.793741559851 46.793741559851 0.921550095577231 1.05343874883295 15.1533112332124
10583000 10583000 303.177740954933 3065 101.920524345754 281.095980687315 317.723902991525 46.8283060000713 46.8283060000713 46.8283060000713 0.919510985425132 1.05110780919367 15.1197815630167
10584000 10584000 296.380302463494 3065 8.19292825279448 11.7636317331059 81.8085622868496 46.9663399688486 46.9663399688486 46.9663399688486 0.911427467257087 1.041867409452 14.9868619667326
10585000 10585000 293.47068101445 3065 97.8243389922526 -118.286411130923 54.2160757344944 46.8729364875026 46.8729364875026 46.8729364875026 0.916886923607859 1.04810820188972 15.0766333656445
10586000 10586000 307.949795593065 3065 -88.8734398726289 -136.26820352651 -59.7217510238599 46.9802238616557 46.9802238616557 46.9802238616557 0.910619653610347 1.04094398466869 14.9735788563881
10587000 10587000 314.156313456101 3065 -201.03723981582 76.9185334094788 9.21356826083716 46.7360680209574 46.7360680209574 46.7360680209574 0.924965958646976 1.05734347689456 15.2094792445601
10588000 10588000 302.374831292512 3065 -122.16703899825 -8.27028842162388 -75.2090786479204 47.0721748977365 47.0721748977365 47.0721748977365 0.905293643247287 1.03485573648765 14.8860017479378
10589000 10589000 306.058238814222 3065 26.9048029794976 -118.133792763492 440.858248241155 46.807448158443 46.807448158443 46.807448158443 0.920740761639228 1.05251358618023 15.1400031242848
10590000 10590000 303.30886606306 3065 0.770880542324173 -22.9318321630783 62.6853817350284 46.7047695068228 46.7047695068228 46.7047695068228 0.926826762065584 1.0594705912365 15.2400769662481
10591000 10591000 305.173546421491 3065 -179.984524684996 -49.0736751346276 33.116886192077 46.8515288125183 46.8515288125183 46.8515288125183 0.918144346013476 1.04954558168284 15.0973095211301
10592000 10592000 300.393567092015 3065 69.2137673871555 121.780860712499 145.77052084792 46.8010724840573 46.8010724840573 46.8010724840573 0.921117108337725 1.05294379414949 15.1461915004581
10593000 10593000 303.044083924354 3065 70.9560783015249 124.8633699401 -1.66679699974101 46.8194037157332 46.8194037157332 46.8194037157332 0.920035595147095 1.05170749901171 15.1284078703992
10594000 10594000 302.674872662566 3065 -154.771586853911 -230.730060845032 -95.4255451623387 46.8500399134912 46.8500399134912 46.8500399134912 0.918231884957137 1.04964564885849 15.0987489489644
10595000 10595000 302.896465706536 3065 59.955155675968 413.417248618773 -28.7577734533503 46.8195775419022 46.8195775419022 46.8195775419022 0.920025347788351 1.05169578509098 15.1282393701548
10596000 10596000 300.048257661354 3065 -179.680257148489 97.4925960637361 102.950432629313 46.7809438940499 46.7809438940499 46.7809438940499 0.922306616233158 1.05430353977277 15.1657509182698
10597000 10597000 296.632998520869 3065 16.0351863415215 -62.750194232018 -91.9643287210037 46.8765666613104 46.8765666613104 46.8765666613104 0.916673925853614 1.04786472072813 15.0731309827816
10598000 10598000 296.436405951961 3065 105.452610964235 -367.227653826838 -246.177297956671 46.8941575405088 46.8941575405088 46.8941575405088 0.915642727955982 1.04668594181172 15.0561747014456
